Feature1,Feature2,Feature3,Feature4,Feature5
1.6760644077801377,-1.359474305650601,-0.4137533616975479,-0.8156688961079874,-0.8857977727696087
-1.3022800834677883,1.5547371466781068,-0.8449020672052823,-1.3084969487542066,-0.9591175118750395
0.33479623290647287,0.6913786870031958,-0.7849866084476838,0.5876130369871322,1.0225804007874153
-0.11710509723101946,1.4261076192492967,1.3610004768541686,-0.16916765263890002,1.5103109581832468
-0.5082529796881768,-0.667833886376882,-0.6259591740838896,-0.681749931585567,-0.9509498073408684
1.627908766234187,-1.7209811850710635,0.8894657775260484,1.4158833682602625,-0.4003119236315177
-0.6926954020458782,-0.924583673855249,0.39591054452803454,-1.449212602706708,-1.6083671234097752
1.3374378282423933,-0.6270420156551532,-0.7930196960394954,1.3176681751330146,-1.7156464181419668
0.9118687572258434,1.1264946197852137,-0.9391049330757227,-1.2899932235463762,1.5874297058736648
0.6636456076104862,0.768265010393164,-0.024520483236437973,1.3003576300567823,-0.17670644838154467
-1.2302983502961298,1.6209098153240975,-0.9327825515201488,-1.4731260229883054,0.5467727139351138
1.164317354889984,-0.3908350950286421,-0.7990268232479819,-1.145092840851532,-1.0042460725640943
-0.6776579097622752,0.15539947664057838,-0.65716738961106,1.6793052408825377,-0.9966079559872077
0.9967764696106048,1.4383833777394885,0.7403211970984611,-1.164043452385306,0.7633853270895856
0.7127656809371885,0.025946557426237277,0.9157990187431844,-1.18282558622796,0.5802821747032193
-0.6191410138702108,-0.09814713962312789,-1.5118674042491484,-0.3068418359011783,1.0098226777576362
0.25647949020760114,-1.0099619098083907,-1.1542096864002638,0.4256689793441218,-1.6277389032135074
-0.2452283611771036,0.6039004144501436,1.1533385959667035,1.649412450485584,1.508463494048262
1.0570584310531983,-1.4565623417940596,0.8330244994004162,-1.2587642399942671,-0.8140703338773494
-0.6839488354944883,-1.4124315299220953,-0.6820618494416202,1.4145411908243544,1.2703830051309204
-1.0698945587199125,0.2935796603698425,0.4634095188700638,0.4827627570538661,-1.2324484413785548
0.18627529851117403,-1.6236392615913422,-0.7645680273103396,1.702173227917405,1.180558925679886
1.3370998461315344,-0.8937384805729255,1.5703100747338021,-0.45001912523069876,1.1680027829348691
-1.3335259189154312,-1.5113645344472577,-0.4295960704479056,-0.9946646221072989,-0.8805901971332072
-0.5217575744560464,0.3919850020266,-0.346711573111306,-0.7321124006361491,-0.3676126972483008
-1.6991812212255708,0.08833235892252118,-0.7236595985067757,1.1280544501588772,-1.2145293624025404
1.616493614006823,-1.0576761458183017,0.6307010645875835,-0.5218666796451934,-1.270992661812996
1.2594020743656689,1.380982483803705,-0.647212442486045,0.14548501384373302,0.676085686639663
1.328499904741732,0.9319800354769928,0.10908872589729939,-1.6101154552932473,0.980772729286393
-0.5148856518281177,1.5937800316474466,0.3106017630379905,0.8163043627749781,0.860219290943059
-1.1118059725055622,-0.18127363683974676,-0.20284217630431803,1.2350806556710345,0.8838602702742988
-1.6200543674010686,-0.3472653845470457,1.537948326514032,-1.1439189395192941,1.628499718446159
0.08704016360200927,1.2429352993450935,-0.14443470588326557,1.115628437314821,-0.5575308684403634
-0.25588181913237373,0.6583058274289707,1.0789175160359603,-1.1629555804882785,1.377486112273572
0.8003894214240337,-0.7864338387686158,0.30565158005366816,0.2297914416024533,-0.4594111475989765
-1.7166251280138354,-1.5321985477990168,1.033863198011626,-1.4460969079127932,-1.4425796078645834
0.5170845965294393,0.07082619633039583,-0.4427720257152388,-0.5593910717424663,1.1701653722966523
-1.4713085431830606,0.23004296136777003,-0.18115612578602658,1.1223681526082694,-0.14397369713599065
-0.524044103430567,0.5063854205448465,-1.061260755198444,-1.5565668810966233,1.2744043646553431
0.8890502869449463,0.6635905267530785,-0.7908440085060718,0.9769084096659687,-1.44404879606495
0.06893947107670943,1.2180615166496074,-0.18432384030626212,-0.265665750717768,-1.0580350099158036
-1.0389416742711974,0.7157575853779515,-1.6840927821997418,-1.2357054438460793,-0.8767621886658976
0.07562879559996857,0.9451725357168682,1.570760123915171,-0.30231317532087676,0.8659776190494181
1.2208063850566437,-0.9100510452249999,-0.5801971588917241,-1.659991698733936,0.09585900284313087
0.2333463507820713,-0.7759252117990278,1.4466543571154669,0.2525190017534996,0.7685349078846053
-0.898888394862249,0.6209894701792916,-0.09640687236296243,-0.8995570981753634,-1.2866362374451394
-1.250770256004871,1.074076027891105,-0.29666826603073215,1.495760424818888,-0.045289035682243795
-0.9767771811868322,0.9676708158473792,-0.21501746211852427,-0.5443080864120039,-0.07022244042050578
1.291993169125709,0.1427684916047362,1.5441564952731799,0.334830162729758,-1.4843568398919578
-0.9168470368407028,-0.20935088098262658,-1.2664378814449069,-1.0617216235043854,1.032983122064786
1.3647903087927726,-1.5185780541061067,1.4495000576603565,-1.5874551496222844,0.5302850161494405
0.1005213202140849,1.1719128659235094,-0.5899282663653866,-0.8403727778112047,1.6107352377614992
-0.8184393434188634,1.0865359825478542,0.3217025104418668,-0.4202283996350466,-0.27260493573004163
-0.040796650647696754,1.3437714954949982,-0.253768192888429,0.45314483131568023,-1.6263436210702862
-1.6983035903898522,1.6459281094590315,0.41843041843447154,-0.659699563033383,-1.414637335282644
-1.1274666824453008,-1.2615621289688153,-0.1156376884792691,0.7650110108074328,-1.6521003210978604
-1.2849062960299662,0.48688532552145375,-0.6129949946341935,0.681081182104763,0.9627135656218866
-1.0462173942897393,0.7730192120759845,-0.48618774543689053,0.9139571334130864,0.5249214868192017
-1.3517566458279378,-1.4885846223743524,-0.18297746482832358,-1.3728758039650053,-1.6139804209879312
-0.33067032685720366,0.15711253254216784,1.1543824821640225,0.8345709697407444,0.9403478317530287
1.0837961563609466,-0.17761837743380696,0.9791148283714961,-1.2596601404984689,-1.6491342523183168
1.3001114751886014,0.39662286813024,0.9598060671814399,0.47157595136532077,1.505895653569201
1.6561149509242914,-0.2830727177499474,-0.24275976594916682,1.1292385220205132,-0.07185950936889014
-1.4066316169154285,-1.3101432086048481,-0.13125101250781807,-1.4258269903522187,0.1813423943850715
1.6051666960412005,-1.5042770572434987,-1.1819894219225922,0.5505061124963612,1.6843279216312765
0.6766310066087202,-1.089793460140379,-1.635974788922787,1.19922564439131,1.4432080100122784
1.630908518091469,-0.35104203854189353,1.3645669649362397,-1.4573231443311676,0.7278041152175461
0.5481104156701819,-1.590925802222067,0.8088880686556191,-1.3345799348380085,0.021074286673844624
0.4133649528023916,1.6211862256943639,-1.5105981691324415,0.6247193507980427,-1.3385522492784474
1.6036704570772493,-0.05829695586049165,-1.0338162542664615,0.9049476587223956,-0.9207190116289883
